Frame:1 Iter:3802 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20425.0ms
Frame:1 Iter:3803 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20429.7ms
Frame:1 Iter:3804 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20434.3ms
Frame:1 Iter:3805 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20438.9ms
Frame:1 Iter:3806 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20443.7ms
Frame:1 Iter:3807 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20448.3ms
Frame:1 Iter:3808 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20452.9ms
Frame:1 Iter:3809 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20457.7ms
Frame:1 Iter:3810 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20462.3ms
Frame:1 Iter:3811 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20466.9ms
Frame:1 Iter:3812 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20471.4ms
Frame:1 Iter:3813 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20476.2ms
Frame:1 Iter:3814 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20480.9ms
Frame:1 Iter:3815 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20485.5ms
Frame:1 Iter:3816 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20490.3ms
Frame:1 Iter:3817 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20494.9ms
Frame:1 Iter:3818 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20499.5ms
Frame:1 Iter:3819 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20504.2ms
Frame:1 Iter:3820 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20509.0ms
Frame:1 Iter:3821 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20513.6ms
Frame:1 Iter:3822 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20518.1ms
Frame:1 Iter:3823 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20522.6ms
Frame:1 Iter:3824 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20527.4ms
Frame:1 Iter:3825 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20532.1ms
Frame:1 Iter:3826 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20536.6ms
Frame:1 Iter:3827 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20541.5ms
Frame:1 Iter:3828 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20546.2ms
Frame:1 Iter:3829 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20550.9ms
Frame:1 Iter:3830 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20555.6ms
Frame:1 Iter:3831 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20560.5ms
Frame:1 Iter:3832 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20565.2ms
Frame:1 Iter:3833 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20569.9ms
Frame:1 Iter:3834 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20575.0ms
Frame:1 Iter:3835 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20579.8ms
Frame:1 Iter:3836 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20584.5ms
Frame:1 Iter:3837 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20589.3ms
Frame:1 Iter:3838 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20594.1ms
Frame:1 Iter:3839 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20599.0ms
Frame:1 Iter:3840 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20603.7ms
Frame:1 Iter:3841 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20608.6ms
Frame:1 Iter:3842 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20613.2ms
Frame:1 Iter:3843 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20617.8ms
Frame:1 Iter:3844 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20622.4ms
Frame:1 Iter:3845 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20627.3ms
Frame:1 Iter:3846 Residual:5.857e+10 Relative:6.354e+07 FramePastTime:20631.9ms
Frame:1 Iter:3847 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20636.6ms
Frame:1 Iter:3848 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20641.4ms
Frame:1 Iter:3849 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20646.2ms
Frame:1 Iter:3850 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20651.0ms
Frame:1 Iter:3851 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20655.7ms
Frame:1 Iter:3852 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20660.6ms
Frame:1 Iter:3853 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20665.2ms
Frame:1 Iter:3854 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20669.9ms
Frame:1 Iter:3855 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20674.7ms
Frame:1 Iter:3856 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20679.3ms
Frame:1 Iter:3857 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20683.9ms
Frame:1 Iter:3858 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20688.5ms
Frame:1 Iter:3859 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20693.6ms
Frame:1 Iter:3860 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20698.2ms
Frame:1 Iter:3861 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20702.9ms
Frame:1 Iter:3862 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20707.8ms
Frame:1 Iter:3863 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20712.5ms
Frame:1 Iter:3864 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20717.2ms
Frame:1 Iter:3865 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20722.0ms
Frame:1 Iter:3866 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20726.9ms
Frame:1 Iter:3867 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20731.6ms
Frame:1 Iter:3868 Residual:5.858e+10 Relative:6.354e+07 FramePastTime:20736.2ms
Frame:1 Iter:3869 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20741.1ms
Frame:1 Iter:3870 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20745.7ms
Frame:1 Iter:3871 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20750.3ms
Frame:1 Iter:3872 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20754.9ms
Frame:1 Iter:3873 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20759.8ms
Frame:1 Iter:3874 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20764.4ms
Frame:1 Iter:3875 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20769.1ms
Frame:1 Iter:3876 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20773.9ms
Frame:1 Iter:3877 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20778.5ms
Frame:1 Iter:3878 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20783.1ms
Frame:1 Iter:3879 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20787.7ms
Frame:1 Iter:3880 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20792.5ms
Frame:1 Iter:3881 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20797.3ms
Frame:1 Iter:3882 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20802.0ms
Frame:1 Iter:3883 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20806.6ms
Frame:1 Iter:3884 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20811.1ms
Frame:1 Iter:3885 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20815.7ms
Frame:1 Iter:3886 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20820.4ms
Frame:1 Iter:3887 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20825.4ms
Frame:1 Iter:3888 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20830.0ms
Frame:1 Iter:3889 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20834.7ms
Frame:1 Iter:3890 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20839.3ms
Frame:1 Iter:3891 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20844.1ms
Frame:1 Iter:3892 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20848.6ms
Frame:1 Iter:3893 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20853.2ms
Frame:1 Iter:3894 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20858.0ms
Frame:1 Iter:3895 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20870.2ms
Frame:1 Iter:3896 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20875.3ms
Frame:1 Iter:3897 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20880.3ms
Frame:1 Iter:3898 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20884.9ms
Frame:1 Iter:3899 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20889.6ms
Frame:1 Iter:3900 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20894.4ms
Frame:1 Iter:3901 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20899.0ms
Frame:1 Iter:3902 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20903.6ms
Frame:1 Iter:3903 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20908.5ms
Frame:1 Iter:3904 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20913.2ms
Frame:1 Iter:3905 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20917.8ms
Frame:1 Iter:3906 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20922.4ms
Frame:1 Iter:3907 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20927.2ms
Frame:1 Iter:3908 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20931.9ms
Frame:1 Iter:3909 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20936.5ms
Frame:1 Iter:3910 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20941.4ms
Frame:1 Iter:3911 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20946.0ms
Frame:1 Iter:3912 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20950.7ms
Frame:1 Iter:3913 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20955.6ms
Frame:1 Iter:3914 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20960.4ms
Frame:1 Iter:3915 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20965.0ms
Frame:1 Iter:3916 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20969.6ms
Frame:1 Iter:3917 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20974.5ms
Frame:1 Iter:3918 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20979.2ms
Frame:1 Iter:3919 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20983.8ms
Frame:1 Iter:3920 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20988.5ms
Frame:1 Iter:3921 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20993.4ms
Frame:1 Iter:3922 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:20998.1ms
Frame:1 Iter:3923 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21002.7ms
Frame:1 Iter:3924 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21007.5ms
Frame:1 Iter:3925 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21012.2ms
Frame:1 Iter:3926 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21016.8ms
Frame:1 Iter:3927 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21021.6ms
Frame:1 Iter:3928 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21026.5ms
Frame:1 Iter:3929 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21031.2ms
Frame:1 Iter:3930 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21035.8ms
Frame:1 Iter:3931 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21040.8ms
Frame:1 Iter:3932 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21045.4ms
Frame:1 Iter:3933 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21050.1ms
Frame:1 Iter:3934 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21054.7ms
Frame:1 Iter:3935 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21059.5ms
Frame:1 Iter:3936 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21064.2ms
Frame:1 Iter:3937 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21068.8ms
Frame:1 Iter:3938 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21073.6ms
Frame:1 Iter:3939 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21078.4ms
Frame:1 Iter:3940 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21083.1ms
Frame:1 Iter:3941 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21087.7ms
Frame:1 Iter:3942 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21092.6ms
Frame:1 Iter:3943 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21097.4ms
Frame:1 Iter:3944 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21102.0ms
Frame:1 Iter:3945 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21106.6ms
Frame:1 Iter:3946 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21111.2ms
Frame:1 Iter:3947 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21115.8ms
Frame:1 Iter:3948 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21120.4ms
Frame:1 Iter:3949 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21125.3ms
Frame:1 Iter:3950 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21130.0ms
Frame:1 Iter:3951 Residual:5.858e+10 Relative:6.355e+07 FramePastTime:21134.6ms
Frame:1 Iter:3952 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21139.2ms
Frame:1 Iter:3953 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21144.0ms
Frame:1 Iter:3954 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21148.8ms
Frame:1 Iter:3955 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21153.3ms
Frame:1 Iter:3956 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21158.2ms
Frame:1 Iter:3957 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21162.8ms
Frame:1 Iter:3958 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21167.7ms
Frame:1 Iter:3959 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21172.3ms
Frame:1 Iter:3960 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21177.2ms
Frame:1 Iter:3961 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21181.9ms
Frame:1 Iter:3962 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21186.6ms
Frame:1 Iter:3963 Residual:5.859e+10 Relative:6.355e+07 FramePastTime:21191.1ms
Frame:1 Iter:3964 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21195.7ms
Frame:1 Iter:3965 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21200.3ms
Frame:1 Iter:3966 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21204.9ms
Frame:1 Iter:3967 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21209.8ms
Frame:1 Iter:3968 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21214.5ms
Frame:1 Iter:3969 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21219.1ms
Frame:1 Iter:3970 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21224.1ms
Frame:1 Iter:3971 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21229.0ms
Frame:1 Iter:3972 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21233.9ms
Frame:1 Iter:3973 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21238.7ms
Frame:1 Iter:3974 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21244.0ms
Frame:1 Iter:3975 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21248.8ms
Frame:1 Iter:3976 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21253.5ms
Frame:1 Iter:3977 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21258.4ms
Frame:1 Iter:3978 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21263.2ms
Frame:1 Iter:3979 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21267.9ms
Frame:1 Iter:3980 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21272.6ms
Frame:1 Iter:3981 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21277.5ms
Frame:1 Iter:3982 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21282.2ms
Frame:1 Iter:3983 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21287.0ms
Frame:1 Iter:3984 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21292.0ms
Frame:1 Iter:3985 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21296.7ms
Frame:1 Iter:3986 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21301.5ms
Frame:1 Iter:3987 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21306.3ms
Frame:1 Iter:3988 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21311.0ms
Frame:1 Iter:3989 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21315.8ms
Frame:1 Iter:3990 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21320.6ms
Frame:1 Iter:3991 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21325.6ms
Frame:1 Iter:3992 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21330.7ms
Frame:1 Iter:3993 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21335.5ms
Frame:1 Iter:3994 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21340.4ms
Frame:1 Iter:3995 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21345.0ms
Frame:1 Iter:3996 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21349.7ms
Frame:1 Iter:3997 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21354.4ms
Frame:1 Iter:3998 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21359.3ms
Frame:1 Iter:3999 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21364.0ms
Frame:1 Iter:4000 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21368.7ms
Frame:1 Iter:4001 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21373.4ms
Frame:1 Iter:4002 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21378.1ms
Frame:1 Iter:4003 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21382.8ms
Frame:1 Iter:4004 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21387.5ms
Frame:1 Iter:4005 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21392.6ms
Frame:1 Iter:4006 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21397.3ms
Frame:1 Iter:4007 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21402.1ms
Frame:1 Iter:4008 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21407.1ms
Frame:1 Iter:4009 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21411.8ms
Frame:1 Iter:4010 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21416.5ms
Frame:1 Iter:4011 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21421.2ms
Frame:1 Iter:4012 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21426.2ms
Frame:1 Iter:4013 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21431.0ms
Frame:1 Iter:4014 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21435.7ms
Frame:1 Iter:4015 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21440.7ms
Frame:1 Iter:4016 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21445.4ms
Frame:1 Iter:4017 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21450.2ms
Frame:1 Iter:4018 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21454.9ms
Frame:1 Iter:4019 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21459.9ms
Frame:1 Iter:4020 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21464.9ms
Frame:1 Iter:4021 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21469.6ms
Frame:1 Iter:4022 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21474.6ms
Frame:1 Iter:4023 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21479.3ms
Frame:1 Iter:4024 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21484.0ms
Frame:1 Iter:4025 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21488.8ms
Frame:1 Iter:4026 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21493.7ms
Frame:1 Iter:4027 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21498.4ms
Frame:1 Iter:4028 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21503.1ms
Frame:1 Iter:4029 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21508.0ms
Frame:1 Iter:4030 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21512.8ms
Frame:1 Iter:4031 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21517.4ms
Frame:1 Iter:4032 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21522.1ms
Frame:1 Iter:4033 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21527.0ms
Frame:1 Iter:4034 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21531.8ms
Frame:1 Iter:4035 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21536.5ms
Frame:1 Iter:4036 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21541.6ms
Frame:1 Iter:4037 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21546.3ms
Frame:1 Iter:4038 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21551.1ms
Frame:1 Iter:4039 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21555.7ms
Frame:1 Iter:4040 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21560.6ms
Frame:1 Iter:4041 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21565.4ms
Frame:1 Iter:4042 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21570.1ms
Frame:1 Iter:4043 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21575.0ms
Frame:1 Iter:4044 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21579.7ms
Frame:1 Iter:4045 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21584.4ms
Frame:1 Iter:4046 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21589.2ms
Frame:1 Iter:4047 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21594.2ms
Frame:1 Iter:4048 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21598.9ms
Frame:1 Iter:4049 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21603.6ms
Frame:1 Iter:4050 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21608.5ms
Frame:1 Iter:4051 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21613.4ms
Frame:1 Iter:4052 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21618.0ms
Frame:1 Iter:4053 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21622.8ms
Frame:1 Iter:4054 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21627.7ms
Frame:1 Iter:4055 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21632.6ms
Frame:1 Iter:4056 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21637.4ms
Frame:1 Iter:4057 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21642.6ms
Frame:1 Iter:4058 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21647.4ms
Frame:1 Iter:4059 Residual:5.859e+10 Relative:6.356e+07 FramePastTime:21652.2ms
Frame:1 Iter:4060 Residual:5.860e+10 Relative:6.356e+07 FramePastTime:21657.2ms
Frame:1 Iter:4061 Residual:5.860e+10 Relative:6.356e+07 FramePastTime:21662.0ms
Frame:1 Iter:4062 Residual:5.860e+10 Relative:6.356e+07 FramePastTime:21666.7ms
Frame:1 Iter:4063 Residual:5.860e+10 Relative:6.356e+07 FramePastTime:21671.4ms
Frame:1 Iter:4064 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21676.4ms
Frame:1 Iter:4065 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21681.1ms
Frame:1 Iter:4066 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21685.9ms
Frame:1 Iter:4067 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21690.9ms
Frame:1 Iter:4068 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21696.0ms
Frame:1 Iter:4069 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21700.7ms
Frame:1 Iter:4070 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21705.4ms
Frame:1 Iter:4071 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21710.4ms
Frame:1 Iter:4072 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21715.3ms
Frame:1 Iter:4073 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21720.0ms
Frame:1 Iter:4074 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21724.9ms
Frame:1 Iter:4075 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21729.7ms
Frame:1 Iter:4076 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21734.6ms
Frame:1 Iter:4077 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21739.5ms
Frame:1 Iter:4078 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21744.8ms
Frame:1 Iter:4079 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21749.5ms
Frame:1 Iter:4080 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21754.5ms
Frame:1 Iter:4081 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21759.7ms
Frame:1 Iter:4082 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21764.9ms
Frame:1 Iter:4083 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21769.9ms
Frame:1 Iter:4084 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21775.0ms
Frame:1 Iter:4085 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21779.8ms
Frame:1 Iter:4086 Residual:5.860e+10 Relative:6.357e+07 FramePastTime:21784.6ms
